address,block_number,name,symbol,decimals,totalSupply,label
0xe3921259cdd8c7186e425dde2c31841cff3a7792,10442035,P1SO PHP Stablecoin,P1SO,6,1010000000000,1
0xd1689132dcc04406c9c98a8d555f452c8a96c8bd,16391590,BullRun,BullRun,18,10000000000000000000000000000,1
0xce1f4f4de0a22d151524c345734938a06a4fccae,10738046,KOKO,KOKO,18,50000000000000000000000,1
0x899aacb6b6edf8466c12561bf62b110161536f68,15698435,Dog Kwon Inu,DKINU,9,1000000000000000000000,1
0xd24c7c86df7c8b66e4f843301bbf08ec9140a3f8,15622946,Zenki Inu,ZENKI INU,8,10000000000000000,1
0x701bc1f833df27237f6fbef6f2e79c92e2ee00b4,15523498,BLW,BLW,9,10000000000000000000,1
0x1551063e88cfab4125562c55c156dbe39eb34a57,11127577,GUNDAM,GUNDAM,0,970484719,1
0x5e6d54d7813ffe1ef60ff8f4d03685a9ec7bcb75,16322753,Blackpass,Blackpass,18,21000000000000000000000000,1
0x2ea0cbd309ada11a5c59bfd384331912db64c4b5,16083129,Fable of Kirakuya,Kirakuya,9,100000000000000000,1
0x90815e9ca505e2de2310873a11593a2af3822831,14538761,Ramo Inu v2,RAMO,18,1000000000000000000000000000,1
0x0521f45d74d8a00b866fdfe5b3fbedd1eef747f8,15727479,John Doe Community,JOHNDOE,9,1000000000000000,1
0x434a27b11780ba7fe5847179969daa617501768f,15888604,Hell Inu,HELL,8,10000000000000000,1
0x295dcb6118e386440921112653c9fc29594f0423,15809594,Diwali Protocol,$DIPRO,9,10000000000000000000,1
0x7784b31a0efed3a7d16da38ef4a21f4c0582f832,15610561,Dark Tsuka,DSUKA,18,999999999000000000000000000,1
0x1f0de8dba12fc785d6d33f03f04bbc87a5b56d64,15510945,Sunekosuri Inu,SNKSR,18,1000000000000000000000000000,1
0xce0a4f875d28be8eee3df932c8905a940a61e531,15824765,PassportProtocol.,PASS.,9,1000000000000000000,1
0xa8f340358fc1f87bafb61efdae4e62d5501b571e,15352920,Degens In Paradise,DIP,8,1000000000000000,1
0x3f6e5b44f5bd290333b305ce1cd2c746eabca2f8,15599048,Cute Shinja,SHINJA,9,1000000000000000000,1
0x338b6b2332d3821429d765f1ad881c868ba0bc82,16093283,Tyrant of the Kiba,KYRANT,18,1000000000000000000000000000,1
0xf6ca2a84cde00b71f3f643304f6014fb755a7289,15846214,Tweether,TETH,9,1000000000000000000,1
0x75d890f0863b1cede484540e6c9a4a3c8f121fae,15851936,World Cup Shiba  ,WCS,18,1000000000000000000000000,1
0xa2e33955cbf697cebf7ac5129d7f09b397497281,14725370,Hera Inu,HERA,9,6900000000000000000,1
0xe0eddfabf497e873c3c4103d6af51c5f78b93197,15410007,APE CAP,ACAP,9,100000000000000000000,1
0x476a98fed57fb485b9fab54c66e7e755b965fffd,11075642,mine monye,MM,11,99999999999999900000000000,1
0x51025dca596d8a67fd5fcbe412d7582a252d1018,15998687,Freedom Friday,FREEDOM,9,1000000000000000,1
0x17a5a0663a7e3f24942381c34797ca6202c1b329,10719025,engage.finance,NGAGE,8,80000000000000,1
0x4673f1ffb6cea9cf08011b4b30d8f0ce231269e0,14343287,Spetsnaz,SPETSNAZ,9,1000000000000000000000000000,1
0x28e0559db2c98019e1c3ae26e382fb58c3973d5a,14366996,One ETH,TECH,9,1000000000000000000000000000,1
0xacfff7eb3e5f8ab34b3d857f7a2e9889d2822c33,14651377,Corgi Inu,CORGI,18,100000000000000000000000000,1
0x23da634bb8670659d497d008d0af26c5757b6dbe,15906220,This rocks,MAGMA,9,1000000000000000,1
0x33eee4d1173a63fafe30671a8c5b098fc80dc247,14515932,TheWolfInside,INWOLF,18,1000000000000000000000000000,1
0x25bd593c1daadcf7a445a028f321d323d64e3e60,15166732,Mystereum,MYST,9,100000000000000000000000000,1
0x441a6f33de2728f223be6fcd6a5944089998c514,15514060,Godess of Sun,天照大神,9,10000000000000000000,1
0x6931dbc7b5dd6c2bff54536730a00e7304742e8a,15895481,Buffy Inu,BUFFY,18,1000000000000000000000000000,1
0xd373f54c28a28633dbc4b10d95bd5bd5a50588b5,15779402,Proof of THE Protocol,PoTHE,8,100000000000000000,1
0x77c9c50c182bbfe39100cffef35aebc88e1772cf,13595108,gg SAITAMA,ggSAITAMA,9,10000000000000000,1
0x35e10c9faf79535c3a3ce0b731b5951629fc8084,10862121,zUSD,ZUSD,18,250000000000000000000000000,1
0xad70e665a84f77a6733012502e75076294dde080,14613187,Arabian Mandarin,DUCK,18,100000000000000000000000000000000,1
0xe93cf357a5dcc1eaca6735905f3576108718dc3f,16144760,Truth Brings Reconciliation,TRUTH,9,10000000000000000,1
0x9cd39da8f25ec50cf2ee260e464ac23ea23f6bb0,10820139,TOSHIFY.FINANCE,YFT,18,50000000000000000000000,1
0x19f5187d0a6dd8c026e3e840e21543bc9297276b,16191642,Can Devs Do Something?,WELP,18,1000000000000000000000000000,1
0x21bd1123c8ea17c72188c275cdcad635b31ab93c,16017513,World Cup Reward Inu,WCRI,8,10000000000000000,1
0x3f68913bd73f84a1b3399b88cc2f44af6d080160,15458980,Honjisuijaku,Honjisuijaku,9,50000000000000000000,1
0x5299af60aafe52258f7ef2ef1911b73e512a42c8,16140731,The Call Of The Void,VOID,5,1000000000000000,1
0x19efc04e0f26d0745c8648e36f86f880afd4f2c3,15232558,DEGENEREUM,DGEN,18,1000000000000000000000000000000,1
0x9c659cb48c4406cd2857aeceff1609b2db280d0e,10401033,Alita Network,ALITA,18,1000000000000000000000000000,1
0xd06962e86fdb48abbcfd8fe93a39b30f38da410f,15826393,Psycho,$PSYCHO,9,100000000000000000000,1
0x94e656cc7f65c88a3b64ef8d736fad55a6dbe3b0,15559560,Legacy Floki,LOKI,18,10000000000000000000000000,1
0x5ab6304077a016d36d4322decea78ca939d3d7bf,15606688,BabyMikaboshi,Baby Mikaboshi,18,1000000000000000000000000000,1
0x17a6a88ea0694ac97fa2c4a6870804ad5d65d654,13399241,GameBoy Forever!,GAMEBOY,9,1000000000000000000000000000,1
0x6fc874053b7955db9232d981cab36797b1b86fe9,15891290,TWEET,TWEET,18,1000000000000000000000000000,1
0x227223be05735a9ffa66bfa0fab7135310df3c93,13249040,Millionaire Movement,MM,9,100000000000000000,1
0x8d5cdeefb75f344b9b1223eed12994a909bf328d,10662079,StrongComputeNetwork,SCN,18,2000000000000000000000000,1
0x32fb0c10a630b78e277371c1837820e1be0cdffa,11071624,MFA coin,MFA,18,2400000000000000000000000,1
0x9f473289a2fec3e9460004caf8c35b36a53f42c6,15093939,DeltaInu,DEL,9,1000000000000000000,1
0x48ee752f5791f54e288fff9512eefa4f388d8ef2,15644072,Oshiroi babā Inu,OSHIROI BABA,8,10000000000000000,1
0xc91b28c9de2e040be451b9d8e285d2e9e54cb48d,10193455,Sun Coin,SUN,18,100000000000000000000000000,1
0xc44e296cd856444d758c5bede5b5a29fe98442dc,15116300,Omikami Inu,Ominu,9,100000000000000000000000,1
0x769ec4a85c7de89865297bf7c1f590e69da64b48,13442641,Professional Sports Coin,Pro,18,100000000000000000000000000000,1
0x1143a42df6f80d70a1b3cc766eec10e37024ab1d,10919807,TokenGeneratorToken,TGT,18,14000000000000000000000,1
0x60ba00a218bcb52600daf15e32baeffc06cc49bc,15989850,World Of Warcraft,WOW,18,1000000000000000000000000000,1
0x7b05c3d0198283b74b1f499516c7e6958c927e6d,15284609,Blasphemy,BPHMY,18,1000000000000000000000000000,1
0x6ef8ecee20adb09b4599095e71facadb287497bc,16045029,Tasso the BADger,$TASSO,9,100000000000000000000,1
0xa442d3d3c88600ed5390a6100806605c0680c496,10656574,JMX,JMX,18,3000000000000000000000000,1
0xeedd8cce4d1d55aa954ed0a3132a9667a92ad1ae,15651485,Ugly Boi,UBOI,9,100000000000000,1
0xdca49f24c8004ef567b614b5d5ac13c20fcbe113,16000891,FLOKI LFG,FLFG,18,100000000000000000000000000000,1
0xe45de7c55a6016a616931903a7a228c6c0bdaefc,15458055,Yoroi,Yoroi,18,1000000000000000000000000000,1
0x61a5e2b3645b6a6bf883f06019dac7cc9af0ab29,14089446,Canadiantruckersrule,TRUCKERSRULE,9,1000000000000000000000000,1
0x28e1d207fd886f085a929b68c8036f2efcd7dc43,16176716,Argentina Token Bets,ARG,18,1000000000000000000000000000,1
0xfa582247330730604a48cd7138afd8cd740b100d,16115682,Automata,TAU,18,1000000000000000000000000000,1
0x7f4202eda844f3ca803ac1946bef32fe84fde6ec,15246475,Minions,MinionsWorld,9,1000000000000000000,1
0x85cf21545838cebd9cad14fdb7903f267d83911d,14852560,GREMLIN TOKEN,GRMLN,9,1000000000000000,1
0xaed6065f2d9694b8ff5e9289f09b36005bf31443,15960469,Fierce Bull Market,Bull inu,9,1000000000000000,1
0xd672b4b9dbe97288113d96acee1e725578e1a062,15412109,Erechtheum,ERT,18,1000000000000000000000000000000,1
0x015bfb00a66c1cca283a9fb18fa1bf6d690f126a,15937629,Fail To Tank,FTT,8,100000000000000000,1
0x7ad828fc05a696d30c3126f28d8cfc1084b26de6,10566755,ProAmpl,PAMPL,18,1500000000000000000000000,1
0x25d6f19793ac7612612b3a220aea93b7e841c3b6,14337846,Inosuke Inu,INOSUKE,18,100000000000000000000000000000000,1
0x62d2f68a92843b9a5ee37f2aedbd4ea4a3611e2b,16123532,Doge 9th birthday,DO9E,5,1000000000000000,1
0x887836ddc6911bbdef5ce59670d22013359c3bc4,15735334,GhostBank,Mingbi,18,1000000000000000000000000000,1
0x1372b08a0ec39e0fb7c6858368b424c1fabc31bf,13366828,Gold Roger Inu,GoldRoger,9,1000000000000000000000,1
0xff0195c8882654be57293ea5ec9ac7db6e1bc44c,15619988,Nixion,Nixion,9,1000000000000000000000,1
0x9f0e1e664e13a6ea95e49a0f67d1a065946e69e6,16127310,aestus.live,AESTUS,9,1000000000000000000,1
0x06d5224c5b63a9a12b58000061d691f282edb23b,12563364,Dogi Donut,DOGINUT 🍩,9,1000000000000000000000,1
0x46d3e9a1c51bc6fe98a69a0aa807d4f5ffed2f9c,15309307,Sandman,Sandman,18,100000000000000000000000000000,1
0x6ac48e74becfd75fa764a96678e2f3de7aaab0d2,10940502,ponzi.finance,PONZI,18,21000000000000000000000000,1
0x7707d10eb1d05c94a0ac3c659b40a0f9ddb35bc0,14469243,MEMESEIZE,MEMESEIZE,9,1000000000000000000000000000,1
0x4a57c0e06c1c6b7a338b98e51bfc33227a0a0417,15667044,Gold Caw,GCaw,9,1000000000000000,1
0x30ddaefcea60d4052b906c2231aaa921f232ffd9,14035208,Shinji Inu,Shinji Inu,9,420000000000000000000000000000000,1
0x8ffe65b72e8ad216c9e17253deafdd72ca419d94,10766360,wearn.finance,WYFI,18,17000000000000000000000,1
0x8423931f7b3debcd5f632db97bb4c50df437634c,15614000,TSUKA SANGHA,SANGHA,18,1000000000000000000000000000,1
0x15629b8957287e5af323ed539a8c71530585bb37,13646199,Cypher,CYR,9,2000000000000000000000,1
0x18b413b84203171e741eddf13692cab0b4cd177e,11138393,IO,IO,10,100000000000,1
0x9015a740d4430ced3bae68b5abdb2bb5228d3868,14667548,Shiba Move 2.0,ShibaMove2.0,9,1000000000000000000000,1
0xf69bec1fde37933ea100a97cf359d39107533779,15752730,GoatInu,Goat,9,1000000000000000,1
0x1f75e347dd3b32c0706f54b89d000569b85df8f2,10721230,btswap.com,WBTS,18,8800000000000000000000000000,1
0xd376dfd7674ae3f20aae095bfc4b4c61b3087466,15839381,Proof Of Exploit,FEG2.0,18,1000000000000000000000000000,1
0xa0b9e1f3025048665c62db643c725485a115e4f2,16214501,Paul Graham Inu,GRAHAM,9,10000000000000000,1
0x6ad4801f1fbf0561024c44ce37ad51ebee780ec2,15013028,Shiba Classic,SHIBC,9,10000000000000000000,1
0x937c3647438083afe1337d52d477da456ed874c2,15813453,Avraham Protocol,EISENBERG,18,1000000000000000000000000000,1
0xe09629bae063fa2bea021809a7c3273a6e700315,15645644,WORLDCUPFRENS,WCF,18,1000000000000000000000000000000000,1
0xc2c11c4f315a99976ad8a6ff2b46d8bf69fc8177,11252324,MOONYIELD FINANCE,MOONYIELD,8,1455979428075,1
0xb03995e3a3df8535aff2d215ffa5475dc8b649d8,14183885,Barakat,BRT,18,1000000000000000000000000000,1
0x05d9174fc831eea59a56c0df2a9dfa50227d90d8,15834434,Bet,BET,18,1000000000000000000000000000,1
0xdcedff192dc8961146022ad84026cacad7b449c3,15190941,0xb1,0xb1,9,1000000000000000000,1
0x3a6e9461ab9db541e3509e9ce3295ccff93b8f92,10943494,AXIE,AXIE,18,167000000000000000000000,1
0x64fc5e7fcdbd99f564259dd4371fec8f035550cd,10630289,NewPolkadot,NDOT,18,100000000000000000000000,1
0xd4718af050c7ef15358f159dee630e68d3966ab3,15229230,PARISINU,PARIS INU,9,1000000000000000000,1
0x7c3543345d6ff9ab64ac9ea899cec1ff0b6d7d68,13633662,Flame Pillar Inu,FPINU,6,100000000000000,1
0x8fc9f1359cc493ef76b84176c5a016d4ca961d74,15579845,Akina Inu,AKINA,8,1000000000000000,1
0x5653f126efece4a1b8eac3ed44c47e503ed9560e,10775669,Karma Finance,KFI,18,458750305000000000000000000,1
0xd9fc0a006f3af991a1642fbb252430e77631e34c,15476983,HARUTO,$HARUTO,9,100000000000000000,1
0x99506180435382838354700b81f450de657325ac,15367476,DegenTradingFund,DTF,9,1000000000000000000,1
0xc5fbfce0e9567272cfbf148b8598b1f3b0cb2cff,15684050,Trick or Treat,TOT,8,100000000000000,1
0x3305be5f58bb77458248b739c12a5d0f5a283fff,16129202,Moustache DAO,MDAO,9,1000000000000000000,1
0xa962c7cd1f43328017b86d7c99d4eb36f648c312,16393079,TSUANGHAI RUKI,RUKI,18,3336669990000000000000000000,1
0xc18e4256a1f48fda7e5ce2446a49f547681e4aab,10668365,Debit and Credit,DCB,18,200000000000000000000000,1
0xe13146d39b90cba7d2e9f05380c7da41e9b78bdd,15441717,Kukunochi,KUK,18,1000000000000000000000000,1
0xf2f91516e1950529065183690b2649cbb19a64ed,10546475,The41,THE41,10,410000000000,1
0xfaf42a7b1681bd6b8c5177686205fa9bbfa22fab,14405736,Printing APEs Everywhere,pAPEe,18,1000000000000000000000000000000,1
0x2dbf3863ad4f2d792c176ac3980d385e955299ae,10740418,Anti Dets,XDETS,18,150000000000000000000000,1
0xd01918e670037d65fdd513c31c96cff6c6f4b1ab,15727013,Iwao,$IWAO,18,1000000000000000000000000000,1
0x6c2067275bbe7f408cfcb6770699746057acba8f,16282330,The Future,FUTURE,9,1000000000000000,1
0xe3be77ec04b3a880d7091d22c46c1d468792ec32,13390431,Indiana Floki,IndianaFloki,9,1000000000000000000000,1
0x6c8c01f14f44312999840c5041a063b03ea34cc0,15867295,The Diabolical Inu,TDINU,8,10000000000000000,1
0x424ad9540c5ed645f96e20c4c21427e31ce2c490,10370224,Molly Coin,MOLLY,18,10000000000000000000000,1
0x4c3249bad08c2d1da5a288f498d35e9cc9176830,15231633,Fuckup,Fuckup,9,100000000000000000000,1
0xea89118bff73a79a49f168280b43900cb33cb01d,15754684,TEH PROTOCOL by F.S.,TEH,18,100000000000000000000000000000,1
0xda6466a1485af449c70c574ef89384a21d14b30e,13556717,SnoopyInu,SINU,9,10000000000000000000,1
0x9de74bc868721ffd65e0644330c64ec2edfbe8e5,13135754,MetaMars,MetaMars,9,1000000000000000000,1
0x6273f3722c32d3facb80e9530c8483372b98e561,13669738,Hello Wagmi,HELLO,9,1000000000000000000000,1
0x4b44b0084d313434b1a139ada095b3fa13070c27,15044254,Lord Of Dragons ,LOGT,18,1000000000000000000000000000,1
0xb2aa0c08e7599977d164f1dee4d4f924e44d0a7c,11098154,National Aeronautics,NASA,18,3000000000000000000000,1
0xe6ba5a1caa3e0d5644a45417b756713ef15b54fc,16337096,VITALIK BONK,VBONK,9,500000000000000000,1
0x33496d1e9a1ed8556d7d74f6bc4fe14647cd0a11,16177852,Wrapped Protocol,WP,18,1000000000000000000000000000,1
0x11973f75bad863eb5389d9f209cf9d528c797f0d,14502609,RAMADAN INU,RAMADAN,18,1000000000000000000000000000,1
0x5a151ee332befdd7aa222d6cc630d64e3c5f0b18,15304213,SAUDI DOGELON MARS,SaudiELON,9,10000000000000000,1
0xca86d50a54bbbbb8d46474b6d784927639f92235,16176518,AIFARM,AIFARM,18,1000000000000000000000000000,1
0x7cddeed8a28bb1ad8375ed20a25b1228c5c4ad3f,14381214,Bull Dao,BULLDAO,9,1000000000000000000,1
0x1b66a2c00e4ee23ad0b2dc4b0b5e396aa8589897,11035678,SUS COIN,SCAM,18,2000000000000000000000,1
0xc830ec6591f39ba9fab0381c1f25c444a1c3bef6,10963778,ChainLink,LINK,18,350000000000000000000000000,1
0xfa4530044ddda3b276a5d03e2f6460f396e3ee52,12901616,BabyBTCPump 💲 t.me/BabyBitcoinPump,bBITCOINPUMP,18,100000000000000100000000000000000000000000000,1
0x57f55d89c30172a913bae10a2e702e5302f1e356,12648682,Big Beautiful Women,BBW,9,1000000000000000000000000,1
0x01f11a0d08a3e63914ca9be7b98329dd6ca2ef06,10762730,SunShine.Finance,SSF,18,20000000000000000000000,1
0x8fbc72ffae1f14cf8910fe03ce0b8acf097a95e1,12634875,Chief Shiba,CSHIB,9,1000000000000000000000,1
0x632f8b585fe2670cd96395a01d458a1243302776,16364928,One Billion Inu,OBI,18,1000000000000000000000000000,1
0xb6aec005da60a413f4e5b09577711c27278ab86a,15612953,Mini Dwagon,MiniTsuka,18,1000000000000000000000000000,1
0xf5787a2b42a1b8998b0a203cd8e982399d80e480,16341176,Russo Inu,RUSSO,8,10000000000000000,1
0x8aa78731b9624a09f2c58fc23f7b7744621838f7,15938506,THE 3 INU,3INU,8,33333333300000000,1
0xca75c43f8c9afd356c585ce7aa4490b48a95c466,12724609,Inari,Inari,9,1000000000000000000000,1
0x0847d53f8310a8994c3a1b4dba6fb614a229de3b,14509268,Diamond,Diamond,9,1000000000000000,1
0x1ffea399de7e3319992eb1fd5a057e918b9f8eaa,15654493,Loading,↻,18,100000000000000000000000000,1
0x7effc917a1737cc805185e285e155e90294079ad,11089872,Ruby Network,RUBY,18,2000000000000000000000,1
0xc22ba1e0f1f4e0420c469d9dce0826f08c0375c3,12971207,Space Flight Token,SpaceFlight,9,100000000000000000000000000,1
0x633566550ca4f29ff897bee28f2fd07690a41413,15013116,Hit Me Back,HMB,9,100000000000000000000000,1
0x7b586677880f1a0514ce3f0b2009c7d9a4dbe443,15008293,HANKEY INU,HANKEY,18,10000000000000000000000000000,1
0x74bff2018687b8a1ff7132e13cd4fdc763725bcf,15662327,Credit Suisse Inu,CSI,18,5000000000000000000000000000000,1
0xd2d28cafa78af90a603a43d62934eaf91d3bcacf,14603391,CawShiba,CawShiba,9,5000000000000000000,1
0x10683cc3371bad65994a2e9f9c6fa30d8e278c50,15926458,Our Saviour,CZ,18,1000000000000000000000000000,1
0x382edfd4219d0a2039df6164a949cc1cf1515127,12787526,LION KING, LKING ,9,1000000000000000000000,1
0xf99d777cc014d186212eaa437a2524b0216557e5,15812006,DeFi Protocol,DeFi,9,1000000000000000000,1
0x11f81465a0dcb55d55e5fc4690b22b24ddb719c1,10793092,AIMO Finance,AIMO,18,30000000000000000000000,1
0x355b7f1a2d6b78ff2f742f061cad44f976f99b38,15189624,SHINRA,SHINRA,18,3000000000000000000000000000000,1
0x0b84becddf61426c20f0430e70c66cd6b957bc20,15773745,MOON,WEN,8,100000000000000000,1
0x5a0bf6f8196a423b48e0c303b8fec43b868c72f0,10599224,meme,MEME,18,4999999999999999997500000,1
0x462c0da35bdacebb72632e544c55b38f3a28d979,15600903,Tsukama,Tsukama,18,1000000000000000000000000000,1
0x775574287cf15dc485bf84fdfb87b761a5ed0ff3,15174618,WOJAKS PLAN,WOJAK,9,1000000000000000,1
0x7856f05ec4141c8bedeb5ea4280c577251181545,10695672,FamaX,FMX,18,21000000000000000000000000,1
0x56cd4fa81316f772689056719f7815a529dd1f90,14770022,WOOFS VISION,WOOF,9,1000000000000000000000000000,1
0xc2da941640e5e512d6645ee2d93157ed95b65f4a,10791513,astrotools.io,ASTRO,18,1500000000000000000000000,1
0x318fbfdf630761aaafc7c6839ac7705b5e3014c8,13383154,Kirito Inu,KiritoInu,9,10000000000000000,1
0x3b203e851727ba9ef174a6f7821b53784614d8b5,16322884,Dyspo,Disupo,18,100000000000000000000000000,1
0x4a492f68deb907e76abfdc58cde3d4df127a02bc,14912803,EILEEN,teh crow,9,1000000000000000000000000000,1
0x01b92cb4f058cf4e35e3627c255f95afa29dd6e9,15132821,Duckernomics,DUCKERNOMICS,9,100000000000000000000,1
0x554a164a580ca4f6d2d5fe143354e48dfd8db344,14902611,GizaBurn,GIZABURN,9,1000000000000000,1
0x1221fb4f6636b175c767f382bdbec5254eb298c6,15998500,Lucky Number $7,$7,9,777777000000000,1
0x7e417451fc7376b90b4f9efc0668c9117c67e375,15437247,Cant Sell,Cant Sell,9,1000000000000000,1
0x1bfdcf8781acef3d0dd3f86a385a4286fd144131,15974181,Samoyed Doge,SAMOYED,8,10000000000000000,1
0x0ebe24e850eebe13e14e1e2a177f808136e194f2,13576758,Uzumaki Inu,UZUMAKI INU,9,1000000000000000000000,1
0x44d47ef4c53026828709247ac154d20b96ab4379,15205916,Founder of Onmyodo,KUON,9,200000000000000000,1
0x013754ce72e597d0b942a2945a0ecd51f6689f1f,15667792,Kardashiba Inu,KSHIBA,8,10000000000000000,1
0x4d5efbaf3c8ddab64c5a6b9e204a6e17772fc2ec,15737131,Poseidon Ether,PET,18,100000000000000000000000000,1
0x2a46264f844034efd2da27b46fe825fdc2f186a8,11105028,Fuck.Bitcoin,FKBTC,18,100000000000000000000,1
0x58c48835d0740271067c0b2d05ebcd5280fe5044,12863954, Pika Ramen , PKR ,9,1000000000000000000000,1
0xf396717ef502f29ad7173373e42eafa966d3256e,14077843,Grimace Coin,GRIMACE,9,1000000000000000000000000000,1
0x18d31bfcd544ed0baf0bc83bd367fe0278b4cca7,15364213,Koshu Misaka,Koshu,18,100000000000000000000000000000,1
0xa15b88b98bb1034a5cfa62f923c4d0694e3ca888,15290139,Ape Inu,APE,9,1000000000000000000,1
0xbbd148bb9f72eeb20371917bd4c8190c201b4a17,13641020,BlackWolf.finance,BlackWolf,18,10000000000100000000000000000000000000000,1
0x4f63617c40662ed396ddec846106c713a38c00ad,16282016,Saturn Ecosystem,SEC,9,1000000000000000000,1
0x60c4b11cf8786b7f825a5be2d018d155b1dba06d,10278706,HexPlus,HXP,18,100000000000000000000000000000,1
0xc4b4204b64e9e0c79702ac676945ed4b9d9a1e70,11159517,No SURF,NSURF,4,20000000,1
0x9ff44248386ee065c21cd11f0311bf6ed601158e,15408006,SaitaDoge,SAID,9,1000000000000000000,1
0x419e2508cd1cbe13c9b86024d421da2363f34260,15347373,Paradise,paraDISE,9,1000000000000000,1
0xf39c2c76266aee8ab0e7a71e1c0575e4a37e885e,10336202,Wirecard chain,WRC,18,50000000000000000000000000,1
0x24fc6399b11f21eceed7dd2bd1490c4ec82a3200,15829234,Short Squeeze Inu,SQUEEZE,9,1000000000000000000000000000,1
0x6c684096b5296e8b00b776a86fa1beb6dbd0fd20,15642073,FreeXRP,FXRP,9,1000000000000000,1
0x82f4147f78198af289352aaa5ace495963873b86,15955752,Treasury Of Knight,TOK,18,1000000000000000000000000000,1
0xe624a2c4dae6bd2dcb40185ab532efd38f8dd387,15662796,Evil Hound,MatyrInu,9,1000000000000000,1
0xb36ff03c6601cfa353640d210512a330ced8feb5,16102915,Black Chedda,BChedda,5,1000000000000000,1
0x226b2e2fd9dc5d96cbb803d34a7148d67d6dc487,15828430,ABRACADABRA,ABRA,9,1000000000000000,1
0xaf61c31439a36138c8c49fbbbd3aafaefa8b6614,15401049,Poltergeist,POL,18,1000000000000000000000000000,1
0xbae14c20accdc02e98dfbe302128749b78a5c886,16100897,ETHEREUMWHITE,$ETHW,9,1000000000000000000,1
0xe6fddbdf23395015d6d8b70635b46ddebffdf86c,12335878,Infinity Doge,iDOGE,9,1000000000000000000,1
0x2f616785693386d70c010de8d4a0552f7460fd82,15774097,To MOON,HOW,8,100000000000000000,1
0xeaf056e8e20b4957030a7c965aa48ac4c2a28752,16195253,GUNDAREUM,GUNDAREUM,8,100000000000000,1
0x25ab579ca9d5cc99263e707ab69526f59110a639,13856256,GOOFY INU,GOOFY,9,10000000000000000000000,1
0x22e158676ce82dc0d434b97414267737f3750180,15782558,7 Million,7m,18,7000000000000000000000000,1
0xaf237b6369c35257eea2158ecde45582455f6bab,15387476,KUSATSU,KUSATSU,18,100000000000000000000000000,1
0xfffe8f21403b45223e836ca6c77f28d6dd342eac,15392190,Stranger,STRANGER,18,1000000000000000000000000000,1
0x6dc3536f3906acf3c8056653cb52009e754360d0,10930790,Drip,DRIP,18,10000000000000000000000,1
0xc22108432a8bfd71dfe4f4b414d47dd4fbd17b93,16309269,2023Coin,2023C,9,100000000000000000000,1
0x40b9c568555f358cdad707414583a6b333cb9d3e,15844124,For Those Who Dare,OUTCRY,8,100000000000000,1
0xfedf3dd7c3c00183c85e5b3f29e6dfe2e4a2fbb3,10797215,MDMA.finance,MDMA,18,69420000000000000000000,1
0xccf3a6003b36e1da39cdc7375937324959592406,10797150,Fast.Finance,FAST,18,250000000000000000000000,1
0x374270a8df09a6c10e8d74a679c55e3a7efabee6,15675915,Ramen,RAMEN,9,1000000000000000,1
0xa2ed77a40c8afd760b93e0a7b1c317798a5271a7,14370044,KOSHIBO,KOSHIBO,9,1000000000000000000,1
0x6e07db7629dd9dd4e564a00ae9bdb6dc1fa231e2,15913158,World Of Bulls,WOB,9,100000000000000000,1
0x14496add37e15d8b02a6e9553dd3c8930f755282,15632546,BabyHorseMan,BabyHorse,9,10000000000000000000,1
0x5277bd0043946900d7c6983fc884cd10067bf255,15773794,The Scroll,SCROLL,9,10000000000000,1
0x524013be7742cbd844b79f9fcab801d218e52cb4,15795682,THE Compound Protocol,THE Compound,8,100000000000000,1
0x10e25ea3d1fe48bda96656383a9e7bd9fd61f7d5,10977531,xSTABLE USD,XUSD,18,10000000000000000000000000,1
0xaf1b3e37cd38fb60e7b1d6866673ec40db7e5595,16095861,nuh.,NUH.,18,1000000000000000000000000,1
